Æ AElig
⫽ parsl
∂ part
п pcy
% percnt
. period
‰ permil
⊥ perp
‱ pertenk
𝔭 pfr
φ phi
ϕ phiv
ℳ phmmat
☎ phone
π pi
⋔ pitchfork
ϖ piv
ℏ planck
ℎ planckh
ℏ plankv
+ plus
⨣ plusacir
⊞ plusb
⨢ pluscir
∔ plusdo
⨥ plusdu
⩲ pluse
± plusmn
⨦ plussim
⨧ plustwo
± pm
⨕ pointint
𝕡 popf
£ pound
≺ pr
⪳ prE
⪷ prap
≼ prcue
⪯ pre
≺ prec
⪷ precapprox
≼ preccurlyeq
⪯ preceq
⪹ precnapprox
⪵ precneqq
⋨ precnsim
≾ precsim
′ prime
ℙ primes
⪵ prnE
⪹ prnap
⋨ prnsim
∏ prod
⌮ profalar
⌒ profline
⌓ profsurf
∝ prop
∝ propto
≾ prsim
⊰ prurel
𝓅 pscr
ψ psi
  puncsp
𝔮 qfr
⨌ qint
𝕢 qopf
⁗ qprime
𝓆 qscr
ℍ quaternions
⨖ quatint
? quest
≟ questeq
" quot
⇛ rAarr
⇒ rArr
⤜ rAtail
⤏ rBarr
⥤ rHar
∽̱ race
ŕ racute
√ radic
⦳ raemptyv
⟩ rang
⦒ rangd
⦥ range
⟩ rangle
» raquo
→ rarr
⥵ rarrap
⇥ rarrb
⤠ rarrbfs
⤳ rarrc
⤞ rarrfs
↪ rarrhk
↬ rarrlp
⥅ rarrpl
⥴ rarrsim
↣ rarrtl
↝ rarrw
⤚ ratail
∶ ratio
ℚ rationals
⤍ rbarr
❳ rbbrk
} rbrace
] rbrack
⦌ rbrke
⦎ rbrksld
⦐ rbrkslu
ř rcaron
ŗ rcedil
⌉ rceil
} rcub
р rcy
⤷ rdca
⥩ rdldhar
” rdquo
” rdquor
↳ rdsh
ℜ real
ℛ realine
ℜ realpart
ℝ reals
▭ rect
® reg
⥽ rfisht
⌋ rfloor
𝔯 rfr
⇁ rhard
⇀ rharu
⥬ rharul
ρ rho
ϱ rhov
→ rightarrow
↣ rightarrowtail
⇁ rightharpoondown
⇀ rightharpoonup
⇄ rightleftarrows
⇌ rightleftharpoons
⇉ rightrightarrows
↝ rightsquigarrow
⋌ rightthreetimes
˚ ring
≓ risingdotseq
⇄ rlarr
⇌ rlhar
‏ rlm
⎱ rmoust
⎱ rmoustache
⫮ rnmid
⟭ roang
⇾ roarr
⟧ robrk
⦆ ropar
𝕣 ropf
⨮ roplus
⨵ rotimes
) rpar
⦔ rpargt
⨒ rppolint
⇉ rrarr
› rsaquo
𝓇 rscr
↱ rsh
] rsqb
’ rsquo
’ rsquor
⋌ rthree
⋊ rtimes
▹ rtri
⊵ rtrie
▸ rtrif
⧎ rtriltri
⥨ ruluhar
℞ rx
ś sacute
‚ sbquo
≻ sc
⪴ scE
⪸ scap
š scaron
≽ sccue
⪰ sce
ş scedil
ŝ scirc
⪶ scnE
⪺ scnap
⋩ scnsim
⨓ scpolint
≿ scsim
с scy
⋅ sdot
⊡ sdotb
⩦ sdote
⇘ seArr
⤥ searhk
↘ searr
↘ searrow
§ sect
; semi
⤩ seswar
∖ setminus
∖ setmn
✶ sext
𝔰 sfr
⌢ sfrown
♯ sharp
щ shchcy
ш shcy
∣ shortmid
∥ shortparallel
­ shy
σ sigma
ς sigmaf
ς sigmav
∼ sim
⩪ simdot
≃ sime
≃ simeq
⪞ simg
⪠ simgE
⪝ siml
⪟ simlE
≆ simne
⨤ simplus
⥲ simrarr
← slarr
∖ smallsetminus
⨳ smashp
⧤ smeparsl
∣ smid
⌣ smile
⪪ smt
⪬ smte
⪬︀ smtes
ь softcy
/ sol
⧄ solb
⌿ solbar
𝕤 sopf
♠ spades
♠ spadesuit
∥ spar
⊓ sqcap
⊓︀ sqcaps
⊔ sqcup
⊔︀ sqcups
⊏ sqsub
⊑ sqsube
⊏ sqsubset
⊑ sqsubseteq
⊐ sqsup
⊒ sqsupe
⊐ sqsupset
⊒ sqsupseteq
□ squ
□ square
▪ squarf
▪ squf
→ srarr
𝓈 sscr
∖ ssetmn
⌣ ssmile
⋆ sstarf
☆ star
★ starf
ϵ straightepsilon
ϕ straightphi
¯ strns
⊂ sub
⫅ subE
⪽ subdot
⊆ sube
⫃ subedot
⫁ submult
⫋ subnE
⊊ subne
⪿ subplus
⥹ subrarr
⊂ subset
⊆ subseteq
⫅ subseteqq
⊊ subsetneq
⫋ subsetneqq
⫇ subsim
⫕ subsub
⫓ subsup
≻ succ
⪸ succapprox
≽ succcurlyeq
⪰ succeq
⪺ succnapprox
⪶ succneqq
⋩ succnsim
≿ succsim
∑ sum
♪ sung
¹ sup1
² sup2
³ sup3
⊃ sup
⫆ supE
⪾ supdot
⫘ supdsub
⊇ supe
⫄ supedot
⟉ suphsol
⫗ suphsub
⥻ suplarr
⫂ supmult
⫌ supnE
⊋ supne
⫀ supplus
⊃ supset
⊇ supseteq
⫆ supseteqq
⊋ supsetneq
⫌ supsetneqq
⫈ supsim
⫔ supsub
⫖ supsup
⇙ swArr
⤦ swarhk
↙ swarr
↙ swarrow
⤪ swnwar
ß szlig
⌖ target
τ tau
⎴ tbrk
ť tcaron
ţ tcedil
т tcy
⃛ tdot
⌕ telrec
𝔱 tfr
∴ there4
∴ therefore
θ theta
ϑ thetasym
ϑ thetav
≈ thickapprox
∼ thicksim
  thinsp
≈ thkap
∼ thksim
þ thorn
˜ tilde
× times
⊠ timesb
⨱ timesbar
⨰ timesd
∭ tint
⤨ toea
⊤ top
⌶ topbot
⫱ topcir
𝕥 topf
⫚ topfork
⤩ tosa
‴ tprime
™ trade
▵ triangle
▿ triangledown
◃ triangleleft
⊴ trianglelefteq
≜ triangleq
▹ triangleright
⊵ trianglerighteq
◬ tridot
≜ trie
⨺ triminus
⨹ triplus
⧍ trisb
⨻ tritime
⏢ trpezium
𝓉 tscr
ц tscy
ћ tshcy
ŧ tstrok
≬ twixt
↞ twoheadleftarrow
↠ twoheadrightarrow
⇑ uArr
⥣ uHar
ú uacute
↑ uarr
ў ubrcy
ŭ ubreve
û ucirc
у ucy
⇅ udarr
ű udblac
⥮ udhar
⥾ ufisht
𝔲 ufr
ù ugrave
↿ uharl
↾ uharr
▀ uhblk
⌜ ulcorn
⌜ ulcorner
⌏ ulcrop
◸ ultri
ū umacr
¨ uml
ų uogon
𝕦 uopf
↑ uparrow
↕ updownarrow
↿ upharpoonleft
↾ upharpoonright
⊎ uplus
υ upsi
ϒ upsih
υ upsilon
⇈ upuparrows
⌝ urcorn
⌝ urcorner
⌎ urcrop
ů uring
◹ urtri
𝓊 uscr
⋰ utdot
ũ utilde
▵ utri
▴ utrif
⇈ uuarr
ü uuml
⦧ uwangle
⇕ vArr
⫨ vBar
⫩ vBarv
⊨ vDash
⦜ vangrt
ϵ varepsilon
ϰ varkappa
∅ varnothing
ϕ varphi
ϖ varpi
∝ varpropto
↕ varr
ϱ varrho
ς varsigma
⊊︀ varsubsetneq
⫋︀ varsubsetneqq
⊋︀ varsupsetneq
⫌︀ varsupsetneqq
ϑ vartheta
⊲ vartriangleleft
⊳ vartriangleright
в vcy
⊢ vdash
∨ vee
⊻ veebar
≚ veeeq
⋮ vellip
| verbar
| vert
𝔳 vfr
⊲ vltri
⊂⃒ vnsub
⊃⃒ vnsup
𝕧 vopf
∝ vprop
⊳ vrtri
𝓋 vscr
⫋︀ vsubnE
⊊︀ vsubne
⫌︀ vsupnE
⊋︀ vsupne
⦚ vzigzag
ŵ wcirc
⩟ wedbar
∧ wedge
≙ wedgeq
℘ weierp
𝔴 wfr
𝕨 wopf
℘ wp
≀ wr
≀ wreath
𝓌 wscr
⋂ xcap
◯ xcirc
⋃ xcup
▽ xdtri
𝔵 xfr
⟺ xhArr
⟷ xharr
ξ xi
⟸ xlArr
⟵ xlarr
⟼ xmap
⋻ xnis
⨀ xodot
𝕩 xopf
⨁ xoplus
⨂ xotime
⟹ xrArr
⟶ xrarr
𝓍 xscr
⨆ xsqcup
⨄ xuplus
△ xutri
⋁ xvee
⋀ xwedge
ý yacute
я yacy
ŷ ycirc
ы ycy
¥ yen
𝔶 yfr
ї yicy
𝕪 yopf
𝓎 yscr
ю yucy
ÿ yuml
ź zacute
ž zcaron
з zcy
ż zdot
ℨ zeetrf
ζ zeta
𝔷 zfr
ж zhcy
⇝ zigrarr
𝕫 zopf
𝓏 zscr
‍ zwj
‌ zwnj
